Kode,Nama Perusahaan,Tipe,Currency
AKPI,Argha Karya Prima Industry Tbk,Basic Materials,IDR
ALDO,Alkindo Naratama Tbk.,Basic Materials,IDR
ALKA,Alakasa Industrindo Tbk,Basic Materials,IDR
ANTM,Aneka Tambang Tbk.,Basic Materials,IDR
APLI,Asiaplast Industries Tbk.,Basic Materials,IDR
BAJA,Saranacentral Bajatama Tbk.,Basic Materials,IDR
BMSR,Bintang Mitra Semestaraya Tbk,Basic Materials,IDR
AGII,Aneka Gas Industri Tbk.,Basic Materials,IDR
BRNA,Berlina Tbk.,Basic Materials,IDR
CITA,Cita Mineral Investindo Tbk.,Basic Materials,IDR
CLPI,Colorpak Indonesia Tbk.,Basic Materials,IDR
DKFT,Central Omega Resources Tbk.,Basic Materials,IDR
DPNS,Duta Pertiwi Nusantara Tbk.,Basic Materials,IDR
EKAD,Ekadharma International Tbk.,Basic Materials,IDR
FASW,Fajar Surya Wisesa Tbk.,Basic Materials,IDR
GDST,Gunawan Dianjaya Steel Tbk.,Basic Materials,IDR
IGAR,Champion Pacific Indonesia Tbk,Basic Materials,IDR
INTD,Inter Delta Tbk,Basic Materials,IDR
INTP,Indocement Tunggal Prakarsa Tb,Basic Materials,IDR
ISSP,Steel Pipe Industry of Indones,Basic Materials,IDR
JKSW,Jakarta Kyoei Steel Works Tbk.,Basic Materials,IDR
KDSI,Kedawung Setia Industrial Tbk.,Basic Materials,IDR
LMSH,Lionmesh Prima Tbk.,Basic Materials,IDR
LTLS,Lautan Luas Tbk.,Basic Materials,IDR
PICO,Pelangi Indah Canindo Tbk,Basic Materials,IDR
SIMA,Siwani Makmur Tbk,Basic Materials,IDR
SMBR,Semen Baturaja (Persero) Tbk.,Basic Materials,IDR
SMCB,Solusi Bangun Indonesia Tbk.,Basic Materials,IDR
SMGR,Semen Indonesia (Persero) Tbk.,Basic Materials,IDR
SPMA,Suparma Tbk.,Basic Materials,IDR
SQMI,Wilton Makmur Indonesia Tbk.,Basic Materials,IDR
SRSN,Indo Acidatama Tbk,Basic Materials,IDR
TALF,Tunas Alfin Tbk.,Basic Materials,IDR
TRST,Trias Sentosa Tbk.,Basic Materials,IDR
INCF,Indo Komoditi Korpora Tbk.,Basic Materials,IDR
WSBP,Waskita Beton Precast Tbk.,Basic Materials,IDR
KMTR,Kirana Megatara Tbk.,Basic Materials,IDR
MDKI,Emdeki Utama Tbk.,Basic Materials,IDR
ZINC,Kapuas Prima Coal Tbk.,Basic Materials,IDR
PBID,Panca Budi Idaman Tbk.,Basic Materials,IDR
SWAT,Sriwahana Adityakarta Tbk.,Basic Materials,IDR
MOLI,Madusari Murni Indah Tbk.,Basic Materials,IDR
HKMU,HK Metals Utama Tbk.,Basic Materials,IDR
KAYU,Darmi Bersaudara Tbk.,Basic Materials,IDR
SMKL,Satyamitra Kemas Lestari Tbk.,Basic Materials,IDR
OPMS,Optima Prima Metal Sinergi Tbk,Basic Materials,IDR
PURE,Trinitan Metals and Minerals T,Basic Materials,IDR
ESIP,Sinergi Inti Plastindo Tbk.,Basic Materials,IDR
IFSH,Ifishdeco Tbk.,Basic Materials,IDR
IFII,Indonesia Fibreboard Industry ,Basic Materials,IDR
AYLS,Agro Yasa Lestari Tbk.,Basic Materials,IDR
SAMF,Saraswanti Anugerah Makmur Tbk,Basic Materials,IDR
EPAC,Megalestari Epack Sentosaraya ,Basic Materials,IDR
PNGO,Pinago Utama Tbk.,Basic Materials,IDR
BEBS,Berkah Beton Sadaya Tbk.,Basic Materials,IDR
NPGF,Nusa Palapa Gemilang Tbk.,Basic Materials,IDR
NICL,PAM Mineral Tbk.,Basic Materials,IDR
TINS,Timah Tbk.,Basic Materials,IDR
TIRT,Tirta Mahakam Resources Tbk,Basic Materials,IDR
BTON,Betonjaya Manunggal Tbk.,Basic Materials,IDR
SBMA,Surya Biru Murni Acetylene Tbk,Basic Materials,IDR
CMNT,Cemindo Gemilang Tbk.,Basic Materials,IDR
WTON,Wijaya Karya Beton Tbk.,Basic Materials,IDR
YPAS,Yanaprima Hastapersada Tbk,Basic Materials,IDR
INAI,Indal Aluminium Industry Tbk.,Basic Materials,IDR
INCI,Intanwijaya Internasional Tbk,Basic Materials,IDR
AVIA,Avia Avian Tbk.,Basic Materials,IDR
KBRI,Kertas Basuki Rachmat Indonesi,Basic Materials,IDR
CHEM,Chemstar Indonesia Tbk.,Basic Materials,IDR
KKES,Kusuma Kemindo Sentosa Tbk.,Basic Materials,IDR
AKKU,Anugerah Kagum Karya Utama Tbk,Consumer Cyclicals,IDR
ARGO,Argo Pantes Tbk,Consumer Cyclicals,IDR
ARTA,Arthavest Tbk,Consumer Cyclicals,IDR
BATA,Sepatu Bata Tbk.,Consumer Cyclicals,IDR
BAYU,Bayu Buana Tbk,Consumer Cyclicals,IDR
BIMA,Primarindo Asia Infrastructure,Consumer Cyclicals,IDR
BLTZ,Graha Layar Prima Tbk.,Consumer Cyclicals,IDR
BOLT,Garuda Metalindo Tbk.,Consumer Cyclicals,IDR
ABBA,Mahaka Media Tbk.,Consumer Cyclicals,IDR
ACES,Ace Hardware Indonesia Tbk.,Consumer Cyclicals,IDR
BUVA,Bukit Uluwatu Villa Tbk.,Consumer Cyclicals,IDR
CINT,Chitose Internasional Tbk.,Consumer Cyclicals,IDR
CSAP,Catur Sentosa Adiprana Tbk.,Consumer Cyclicals,IDR
ECII,Electronic City Indonesia Tbk.,Consumer Cyclicals,IDR
ERAA,Erajaya Swasembada Tbk.,Consumer Cyclicals,IDR
FAST,Fast Food Indonesia Tbk.,Consumer Cyclicals,IDR
FORU,Fortune Indonesia Tbk,Consumer Cyclicals,IDR
GEMA,Gema Grahasarana Tbk.,Consumer Cyclicals,IDR
GJTL,Gajah Tunggal Tbk.,Consumer Cyclicals,IDR
GLOB,Globe Kita Terang Tbk.,Consumer Cyclicals,IDR
HOME,Hotel Mandarine Regency Tbk.,Consumer Cyclicals,IDR
HOTL,Saraswati Griya Lestari Tbk.,Consumer Cyclicals,IDR
IIKP,Inti Agri Resources Tbk,Consumer Cyclicals,IDR
IKAI,Intikeramik Alamasri Industri ,Consumer Cyclicals,IDR
IMAS,Indomobil Sukses Internasional,Consumer Cyclicals,IDR
INDS,Indospring Tbk.,Consumer Cyclicals,IDR
JIHD,Jakarta International Hotels &,Consumer Cyclicals,IDR
KICI,Kedaung Indah Can Tbk,Consumer Cyclicals,IDR
KPIG,MNC Land Tbk.,Consumer Cyclicals,IDR
LMPI,Langgeng Makmur Industri Tbk.,Consumer Cyclicals,IDR
LPIN,Multi Prima Sejahtera Tbk,Consumer Cyclicals,IDR
LPPF,Matahari Department Store Tbk.,Consumer Cyclicals,IDR
MAMI,Mas Murni Indonesia Tbk,Consumer Cyclicals,IDR
MAPI,Mitra Adiperkasa Tbk.,Consumer Cyclicals,IDR
MDIA,Intermedia Capital Tbk.,Consumer Cyclicals,IDR
MICE,Multi Indocitra Tbk.,Consumer Cyclicals,IDR
MNCN,Media Nusantara Citra Tbk.,Consumer Cyclicals,IDR
MPMX,Mitra Pinasthika Mustika Tbk.,Consumer Cyclicals,IDR
MSKY,MNC Sky Vision Tbk.,Consumer Cyclicals,IDR
MYTX,Asia Pacific Investama Tbk.,Consumer Cyclicals,IDR
PANR,Panorama Sentrawisata Tbk.,Consumer Cyclicals,IDR
PDES,Destinasi Tirta Nusantara Tbk,Consumer Cyclicals,IDR
PGLI,Pembangunan Graha Lestari Inda,Consumer Cyclicals,IDR
PJAA,Pembangunan Jaya Ancol Tbk.,Consumer Cyclicals,IDR
PNSE,Pudjiadi & Sons Tbk.,Consumer Cyclicals,IDR
PRAS,Prima Alloy Steel Universal Tb,Consumer Cyclicals,IDR
PSKT,Red Planet Indonesia Tbk.,Consumer Cyclicals,IDR
PTSP,Pioneerindo Gourmet Internatio,Consumer Cyclicals,IDR
RALS,Ramayana Lestari Sentosa Tbk.,Consumer Cyclicals,IDR
RICY,Ricky Putra Globalindo Tbk,Consumer Cyclicals,IDR
SCMA,Surya Citra Media Tbk.,Consumer Cyclicals,IDR
SHID,Hotel Sahid Jaya International,Consumer Cyclicals,IDR
SMSM,Selamat Sempurna Tbk.,Consumer Cyclicals,IDR
SONA,Sona Topas Tourism Industry Tb,Consumer Cyclicals,IDR
SSTM,Sunson Textile Manufacture Tbk,Consumer Cyclicals,IDR
TMPO,Tempo Intimedia Tbk.,Consumer Cyclicals,IDR
TRIS,Trisula International Tbk.,Consumer Cyclicals,IDR
TURI,Tunas Ridean Tbk.,Consumer Cyclicals,IDR
UNIT,Nusantara Inti Corpora Tbk,Consumer Cyclicals,IDR
VIVA,Visi Media Asia Tbk.,Consumer Cyclicals,IDR
JGLE,Graha Andrasentra Propertindo ,Consumer Cyclicals,IDR
BOGA,Bintang Oto Global Tbk.,Consumer Cyclicals,IDR
MAPB,MAP Boga Adiperkasa Tbk.,Consumer Cyclicals,IDR
WOOD,Integra Indocabinet Tbk.,Consumer Cyclicals,IDR
HRTA,Hartadinata Abadi Tbk.,Consumer Cyclicals,IDR
MABA,Marga Abhinaya Abadi Tbk.,Consumer Cyclicals,IDR
NASA,Andalan Perkasa Abadi Tbk.,Consumer Cyclicals,IDR
BELL,Trisula Textile Industries Tbk,Consumer Cyclicals,IDR
DFAM,Dafam Property Indonesia Tbk.,Consumer Cyclicals,IDR
PZZA,Sarimelati Kencana Tbk.,Consumer Cyclicals,IDR
MSIN,MNC Digital Entertainment Tbk.,Consumer Cyclicals,IDR
MAPA,Map Aktif Adiperkasa Tbk.,Consumer Cyclicals,IDR
NUSA,Sinergi Megah Internusa Tbk.,Consumer Cyclicals,IDR
FILM,MD Pictures Tbk.,Consumer Cyclicals,IDR
DIGI,Arkadia Digital Media Tbk.,Consumer Cyclicals,IDR
DUCK,Jaya Bersama Indo Tbk.,Consumer Cyclicals,IDR
YELO,Yelooo Integra Datanet Tbk.,Consumer Cyclicals,IDR
SOTS,Satria Mega Kencana Tbk.,Consumer Cyclicals,IDR
ZONE,Mega Perintis Tbk.,Consumer Cyclicals,IDR
CLAY,Citra Putra Realty Tbk.,Consumer Cyclicals,IDR
NATO,Surya Permata Andalan Tbk.,Consumer Cyclicals,IDR
HRME,Menteng Heritage Realty Tbk.,Consumer Cyclicals,IDR
FITT,Hotel Fitra International Tbk.,Consumer Cyclicals,IDR
BOLA,Bali Bintang Sejahtera Tbk.,Consumer Cyclicals,IDR
POLU,Golden Flower Tbk.,Consumer Cyclicals,IDR
IPTV,MNC Vision Networks Tbk.,Consumer Cyclicals,IDR
EAST,Eastparc Hotel Tbk.,Consumer Cyclicals,IDR
INOV,Inocycle Technology Group Tbk.,Consumer Cyclicals,IDR
SLIS,Gaya Abadi Sempurna Tbk.,Consumer Cyclicals,IDR
PMJS,Putra Mandiri Jembar Tbk.,Consumer Cyclicals,IDR
ESTA,Esta Multi Usaha Tbk.,Consumer Cyclicals,IDR
SBAT,Sejahtera Bintang Abadi Textil,Consumer Cyclicals,IDR
CBMF,Cahaya Bintang Medan Tbk.,Consumer Cyclicals,IDR
CSMI,Cipta Selera Murni Tbk.,Consumer Cyclicals,IDR
UANG,Pakuan Tbk.,Consumer Cyclicals,IDR
SOFA,Boston Furniture Industries Tb,Consumer Cyclicals,IDR
TOYS,Sunindo Adipersada Tbk.,Consumer Cyclicals,IDR
SCNP,Selaras Citra Nusantara Perkas,Consumer Cyclicals,IDR
PLAN,Planet Properindo Jaya Tbk.,Consumer Cyclicals,IDR
UFOE,Damai Sejahtera Abadi Tbk.,Consumer Cyclicals,IDR
SNLK,Sunter Lakeside Hotel Tbk.,Consumer Cyclicals,IDR
LFLO,Imago Mulia Persada Tbk.,Consumer Cyclicals,IDR
MGLV,Panca Anugrah Wisesa Tbk.,Consumer Cyclicals,IDR
TELE,Omni Inovasi Indonesia Tbk.,Consumer Cyclicals,IDR
IDEA,Idea Indonesia Akademi Tbk.,Consumer Cyclicals,IDR
DEPO,Caturkarda Depo Bangunan Tbk.,Consumer Cyclicals,IDR
CARS,Industri dan Perdagangan Bintr,Consumer Cyclicals,IDR
MINA,Sanurhasta Mitra Tbk.,Consumer Cyclicals,IDR
DRMA,Dharma Polimetal Tbk.,Consumer Cyclicals,IDR
ASLC,Autopedia Sukses Lestari Tbk.,Consumer Cyclicals,IDR
NETV,Net Visi Media Tbk.,Consumer Cyclicals,IDR
ENAK,Champ Resto Indonesia Tbk.,Consumer Cyclicals,IDR
BIKE,Sepeda Bersama Indonesia Tbk.,Consumer Cyclicals,IDR
JSPT,Jakarta Setiabudi Internasiona,Consumer Cyclicals,IDR
OLIV,Oscar Mitra Sukses Sejahtera T,Consumer Cyclicals,IDR
AUTO,Astra Otoparts Tbk.,Consumer Cyclicals,IDR
MARI,Mahaka Radio Integra Tbk.,Consumer Cyclicals,IDR
MKNT,Mitra Komunikasi Nusantara Tbk,Consumer Cyclicals,IDR
RAFI,Sari Kreasi Boga Tbk.,Consumer Cyclicals,IDR
KLIN,Klinko Karya Imaji Tbk.,Consumer Cyclicals,IDR
TOOL,Rohartindo Nusantara Luas Tbk.,Consumer Cyclicals,IDR
AISA,FKS Food Sejahtera Tbk.,Consumer Non-Cyclicals,IDR
ALTO,Tri Banyan Tirta Tbk.,Consumer Non-Cyclicals,IDR
AMRT,Sumber Alfaria Trijaya Tbk.,Consumer Non-Cyclicals,IDR
BISI,BISI International Tbk.,Consumer Non-Cyclicals,IDR
AALI,Astra Agro Lestari Tbk.,Consumer Non-Cyclicals,IDR
ADES,Akasha Wira International Tbk.,Consumer Non-Cyclicals,IDR
BWPT,Eagle High Plantations Tbk.,Consumer Non-Cyclicals,IDR
CEKA,Wilmar Cahaya Indonesia Tbk.,Consumer Non-Cyclicals,IDR
CPIN,Charoen Pokphand Indonesia Tbk,Consumer Non-Cyclicals,IDR
CPRO,Central Proteina Prima Tbk.,Consumer Non-Cyclicals,IDR
DLTA,Delta Djakarta Tbk.,Consumer Non-Cyclicals,IDR
DSFI,Dharma Samudera Fishing Indust,Consumer Non-Cyclicals,IDR
DSNG,Dharma Satya Nusantara Tbk.,Consumer Non-Cyclicals,IDR
EPMT,Enseval Putera Megatrading Tbk,Consumer Non-Cyclicals,IDR
GGRM,Gudang Garam Tbk.,Consumer Non-Cyclicals,IDR
GOLL,Golden Plantation Tbk.,Consumer Non-Cyclicals,IDR
GZCO,Gozco Plantations Tbk.,Consumer Non-Cyclicals,IDR
HERO,Hero Supermarket Tbk.,Consumer Non-Cyclicals,IDR
HMSP,H.M. Sampoerna Tbk.,Consumer Non-Cyclicals,IDR
ICBP,Indofood CBP Sukses Makmur Tbk,Consumer Non-Cyclicals,IDR
JAWA,Jaya Agra Wattie Tbk.,Consumer Non-Cyclicals,IDR
JPFA,Japfa Comfeed Indonesia Tbk.,Consumer Non-Cyclicals,IDR
LSIP,PP London Sumatra Indonesia Tb,Consumer Non-Cyclicals,IDR
MAGP,Multi Agro Gemilang Plantation,Consumer Non-Cyclicals,IDR
MAIN,Malindo Feedmill Tbk.,Consumer Non-Cyclicals,IDR
MBTO,Martina Berto Tbk.,Consumer Non-Cyclicals,IDR
MIDI,Midi Utama Indonesia Tbk.,Consumer Non-Cyclicals,IDR
MLBI,Multi Bintang Indonesia Tbk.,Consumer Non-Cyclicals,IDR
MPPA,Matahari Putra Prima Tbk.,Consumer Non-Cyclicals,IDR
MRAT,Mustika Ratu Tbk.,Consumer Non-Cyclicals,IDR
MYOR,Mayora Indah Tbk.,Consumer Non-Cyclicals,IDR
PALM,Provident Investasi Bersama Tb,Consumer Non-Cyclicals,IDR
PSDN,Prasidha Aneka Niaga Tbk,Consumer Non-Cyclicals,IDR
RANC,Supra Boga Lestari Tbk.,Consumer Non-Cyclicals,IDR
RMBA,Bentoel Internasional Investam,Consumer Non-Cyclicals,IDR
ROTI,Nippon Indosari Corpindo Tbk.,Consumer Non-Cyclicals,IDR
SDPC,Millennium Pharmacon Internati,Consumer Non-Cyclicals,IDR
SGRO,Sampoerna Agro Tbk.,Consumer Non-Cyclicals,IDR
SIMP,Salim Ivomas Pratama Tbk.,Consumer Non-Cyclicals,IDR
SIPD,Sreeya Sewu Indonesia Tbk.,Consumer Non-Cyclicals,IDR
SKBM,Sekar Bumi Tbk.,Consumer Non-Cyclicals,IDR
SKLT,Sekar Laut Tbk.,Consumer Non-Cyclicals,IDR
SMAR,Smart Tbk.,Consumer Non-Cyclicals,IDR
SSMS,Sawit Sumbermas Sarana Tbk.,Consumer Non-Cyclicals,IDR
STTP,Siantar Top Tbk.,Consumer Non-Cyclicals,IDR
TBLA,Tunas Baru Lampung Tbk.,Consumer Non-Cyclicals,IDR
ULTJ,Ultra Jaya Milk Industry & Tra,Consumer Non-Cyclicals,IDR
UNSP,Bakrie Sumatera Plantations Tb,Consumer Non-Cyclicals,IDR
UNVR,Unilever Indonesia Tbk.,Consumer Non-Cyclicals,IDR
WAPO,Wahana Pronatural Tbk.,Consumer Non-Cyclicals,IDR
WICO,Wicaksana Overseas Internation,Consumer Non-Cyclicals,IDR
WIIM,Wismilak Inti Makmur Tbk.,Consumer Non-Cyclicals,IDR
DAYA,Duta Intidaya Tbk.,Consumer Non-Cyclicals,IDR
DPUM,Dua Putra Utama Makmur Tbk.,Consumer Non-Cyclicals,IDR
HOKI,Buyung Poetra Sembada Tbk.,Consumer Non-Cyclicals,IDR
MGRO,Mahkota Group Tbk.,Consumer Non-Cyclicals,IDR
ANDI,Andira Agro Tbk.,Consumer Non-Cyclicals,IDR
PANI,Pratama Abadi Nusa Industri Tb,Consumer Non-Cyclicals,IDR
KPAS,Cottonindo Ariesta Tbk.,Consumer Non-Cyclicals,IDR
GOOD,Garudafood Putra Putri Jaya Tb,Consumer Non-Cyclicals,IDR
FOOD,Sentra Food Indonesia Tbk.,Consumer Non-Cyclicals,IDR
BEEF,Estika Tata Tiara Tbk.,Consumer Non-Cyclicals,IDR
COCO,Wahana Interfood Nusantara Tbk,Consumer Non-Cyclicals,IDR
ITIC,Indonesian Tobacco Tbk.,Consumer Non-Cyclicals,IDR
KEJU,Mulia Boga Raya Tbk.,Consumer Non-Cyclicals,IDR
PSGO,Palma Serasih Tbk.,Consumer Non-Cyclicals,IDR
AGAR,Asia Sejahtera Mina Tbk.,Consumer Non-Cyclicals,IDR
UCID,Uni-Charm Indonesia Tbk.,Consumer Non-Cyclicals,IDR
CSRA,Cisadane Sawit Raya Tbk.,Consumer Non-Cyclicals,IDR
DMND,Diamond Food Indonesia Tbk.,Consumer Non-Cyclicals,IDR
IKAN,Era Mandiri Cemerlang Tbk.,Consumer Non-Cyclicals,IDR
PGUN,Pradiksi Gunatama Tbk.,Consumer Non-Cyclicals,IDR
KMDS,Kurniamitra Duta Sentosa Tbk.,Consumer Non-Cyclicals,IDR
ENZO,Morenzo Abadi Perkasa Tbk.,Consumer Non-Cyclicals,IDR
VICI,Victoria Care Indonesia Tbk.,Consumer Non-Cyclicals,IDR
FAPA,FAP Agri Tbk.,Consumer Non-Cyclicals,IDR
WMUU,Widodo Makmur Unggas Tbk.,Consumer Non-Cyclicals,IDR
TAPG,Triputra Agro Persada Tbk.,Consumer Non-Cyclicals,IDR
FLMC,Falmaco Nonwoven Industri Tbk.,Consumer Non-Cyclicals,IDR
TCID,Mandom Indonesia Tbk.,Consumer Non-Cyclicals,IDR
TGKA,Tigaraksa Satria Tbk.,Consumer Non-Cyclicals,IDR
BTEK,Bumi Teknokultura Unggul Tbk,Consumer Non-Cyclicals,IDR
BUDI,Budi Starch & Sweetener Tbk.,Consumer Non-Cyclicals,IDR
BOBA,Formosa Ingredient Factory Tbk,Consumer Non-Cyclicals,IDR
CMRY,Cisarua Mountain Dairy Tbk.,Consumer Non-Cyclicals,IDR
CLEO,Sariguna Primatirta Tbk.,Consumer Non-Cyclicals,IDR
INDF,Indofood Sukses Makmur Tbk.,Consumer Non-Cyclicals,IDR
TAYS,Jaya Swarasa Agung Tbk.,Consumer Non-Cyclicals,IDR
WMPP,Widodo Makmur Perkasa Tbk.,Consumer Non-Cyclicals,IDR
IPPE,Indo Pureco Pratama Tbk.,Consumer Non-Cyclicals,IDR
NASI,Wahana Inti Makmur Tbk.,Consumer Non-Cyclicals,IDR
CAMP,Campina Ice Cream Industry Tbk,Consumer Non-Cyclicals,IDR
PCAR,Prima Cakrawala Abadi Tbk.,Consumer Non-Cyclicals,IDR
STAA,Sumber Tani Agung Resources Tb,Consumer Non-Cyclicals,IDR
NANO,Nanotech Indonesia Global Tbk.,Consumer Non-Cyclicals,IDR
TLDN,Teladan Prima Agro Tbk.,Consumer Non-Cyclicals,IDR
IBOS,Indo Boga Sukses Tbk.,Consumer Non-Cyclicals,IDR
ASHA,Cilacap Samudera Fishing Indus,Consumer Non-Cyclicals,IDR
TRGU,Cerestar Indonesia Tbk.,Consumer Non-Cyclicals,IDR
KINO,Kino Indonesia Tbk.,Consumer Non-Cyclicals,IDR
DEWI,Dewi Shri Farmindo Tbk.,Consumer Non-Cyclicals,IDR
GULA,Aman Agrindo Tbk.,Consumer Non-Cyclicals,IDR
JARR,Jhonlin Agro Raya Tbk.,Consumer Non-Cyclicals,IDR
AMMS,Agung Menjangan Mas Tbk.,Consumer Non-Cyclicals,IDR
EURO,Estee Gold Feet Tbk.,Consumer Non-Cyclicals,IDR
BUAH,Segar Kumala Indonesia Tbk.,Consumer Non-Cyclicals,IDR
CRAB,Toba Surimi Industries Tbk.,Consumer Non-Cyclicals,IDR
AIMS,Akbar Indo Makmur Stimec Tbk,Energy,IDR
AKRA,AKR Corporindo Tbk.,Energy,IDR
ARTI,Ratu Prabu Energi Tbk,Energy,IDR
CNKO,Exploitasi Energi Indonesia Tb,Energy,IDR
ELSA,Elnusa Tbk.,Energy,IDR
ETWA,Eterindo Wahanatama Tbk,Energy,IDR
KOPI,Mitra Energi Persada Tbk.,Energy,IDR
MITI,Mitra Investindo Tbk.,Energy,IDR
MTFN,Capitalinc Investment Tbk.,Energy,IDR
PKPK,Perdana Karya Perkasa Tbk,Energy,IDR
PTBA,Bukit Asam Tbk.,Energy,IDR
RUIS,Radiant Utama Interinsco Tbk.,Energy,IDR
SMMT,Golden Eagle Energy Tbk.,Energy,IDR
SMRU,SMR Utama Tbk.,Energy,IDR
TRAM,Trada Alam Minera Tbk.,Energy,IDR
FIRE,Alfa Energi Investama Tbk.,Energy,IDR
DWGL,Dwi Guna Laksana Tbk.,Energy,IDR
JSKY,Sky Energy Indonesia Tbk.,Energy,IDR
INPS,Indah Prakasa Sentosa Tbk.,Energy,IDR
TCPI,Transcoal Pacific Tbk.,Energy,IDR
SURE,Super Energy Tbk.,Energy,IDR
WOWS,Ginting Jaya Energi Tbk.,Energy,IDR
TEBE,Dana Brata Luhur Tbk.,Energy,IDR
BESS,Batulicin Nusantara Maritim Tb,Energy,IDR
SGER,Sumber Global Energy Tbk.,Energy,IDR
UNIQ,Ulima Nitra Tbk.,Energy,IDR
RMKE,RMK Energy Tbk.,Energy,IDR
BSML,Bintang Samudera Mandiri Lines,Energy,IDR
SEMA,Semacom Integrated Tbk.,Energy,IDR
BOSS,Borneo Olah Sarana Sukses Tbk.,Energy,IDR
SICO,Sigma Energy Compressindo Tbk.,Energy,IDR
COAL,Black Diamond Resources Tbk.,Energy,IDR
AMAG,Asuransi Multi Artha Guna Tbk.,Financials,IDR
APIC,Pacific Strategic Financial Tb,Financials,IDR
ARTO,Bank Jago Tbk.,Financials,IDR
ASBI,Asuransi Bintang Tbk.,Financials,IDR
ASDM,Asuransi Dayin Mitra Tbk.,Financials,IDR
ASJT,Asuransi Jasa Tania Tbk.,Financials,IDR
ASMI,Asuransi Maximus Graha Persada,Financials,IDR
BBCA,Bank Central Asia Tbk.,Financials,IDR
BBHI,Allo Bank Indonesia Tbk.,Financials,IDR
BBKP,Bank KB Bukopin Tbk.,Financials,IDR
BBLD,Buana Finance Tbk.,Financials,IDR
BBMD,Bank Mestika Dharma Tbk.,Financials,IDR
BBNI,Bank Negara Indonesia (Persero,Financials,IDR
BBRI,Bank Rakyat Indonesia (Persero,Financials,IDR
BBTN,Bank Tabungan Negara (Persero),Financials,IDR
BBYB,Bank Neo Commerce Tbk.,Financials,IDR
BCAP,MNC Kapital Indonesia Tbk.,Financials,IDR
