Kode,Nama Perusahaan,Tipe,Currency
BCIC,Bank JTrust Indonesia Tbk.,Financials,IDR
BDMN,Bank Danamon Indonesia Tbk.,Financials,IDR
BEKS,Bank Pembangunan Daerah Banten,Financials,IDR
BFIN,BFI Finance  Indonesia Tbk.,Financials,IDR
BGTG,Bank Ganesha Tbk.,Financials,IDR
BINA,Bank Ina Perdana Tbk.,Financials,IDR
BJBR,Bank Pembangunan Daerah Jawa B,Financials,IDR
BJTM,Bank Pembangunan Daerah Jawa T,Financials,IDR
BKSW,Bank QNB Indonesia Tbk.,Financials,IDR
BMAS,Bank Maspion Indonesia Tbk.,Financials,IDR
BMRI,Bank Mandiri (Persero) Tbk.,Financials,IDR
BNBA,Bank Bumi Arta Tbk.,Financials,IDR
BNGA,Bank CIMB Niaga Tbk.,Financials,IDR
BNII,Bank Maybank Indonesia Tbk.,Financials,IDR
BNLI,Bank Permata Tbk.,Financials,IDR
BPFI,Woori Finance Indonesia Tbk.,Financials,IDR
BPII,Batavia Prosperindo Internasio,Financials,IDR
ABDA,Asuransi Bina Dana Arta Tbk.,Financials,IDR
ADMF,Adira Dinamika Multi Finance T,Financials,IDR
AGRO,Bank Raya Indonesia Tbk.,Financials,IDR
AGRS,Bank IBK Indonesia Tbk.,Financials,IDR
AHAP,Asuransi Harta Aman Pratama Tb,Financials,IDR
BSIM,Bank Sinarmas Tbk.,Financials,IDR
BVIC,Bank Victoria International Tb,Financials,IDR
CFIN,Clipan Finance Indonesia Tbk.,Financials,IDR
DEFI,Danasupra Erapacific Tbk.,Financials,IDR
DNAR,Bank Oke Indonesia Tbk.,Financials,IDR
DNET,Indoritel Makmur Internasional,Financials,IDR
GSMF,Equity Development Investment ,Financials,IDR
HDFA,Radana Bhaskara Finance Tbk.,Financials,IDR
IBFN,Intan Baru Prana Tbk.,Financials,IDR
INPC,Bank Artha Graha Internasional,Financials,IDR
LPGI,Lippo General Insurance Tbk.,Financials,IDR
LPPS,Lenox Pasifik Investama Tbk.,Financials,IDR
MAYA,Bank Mayapada Internasional Tb,Financials,IDR
MCOR,Bank China Construction Bank I,Financials,IDR
MEGA,Bank Mega Tbk.,Financials,IDR
MFIN,Mandala Multifinance Tbk.,Financials,IDR
MGNA,Magna Investama Mandiri Tbk.,Financials,IDR
MREI,Maskapai Reasuransi Indonesia ,Financials,IDR
NISP,Bank OCBC NISP Tbk.,Financials,IDR
NOBU,Bank Nationalnobu Tbk.,Financials,IDR
OCAP,Onix Capital Tbk.,Financials,IDR
PADI,Minna Padi Investama Sekuritas,Financials,IDR
PANS,Panin Sekuritas Tbk.,Financials,IDR
PEGE,Panca Global Kapital Tbk.,Financials,IDR
PNBN,Bank Pan Indonesia Tbk,Financials,IDR
PNBS,Bank Panin Dubai Syariah Tbk.,Financials,IDR
PNIN,Paninvest Tbk.,Financials,IDR
PNLF,Panin Financial Tbk.,Financials,IDR
POOL,Pool Advista Indonesia Tbk.,Financials,IDR
RELI,Reliance Sekuritas Indonesia T,Financials,IDR
SDRA,Bank Woori Saudara Indonesia 1,Financials,IDR
SMMA,Sinarmas Multiartha Tbk.,Financials,IDR
SRTG,Saratoga Investama Sedaya Tbk.,Financials,IDR
STAR,Buana Artha Anugerah Tbk.,Financials,IDR
TRIM,Trimegah Sekuritas Indonesia T,Financials,IDR
TRUS,Trust Finance Indonesia Tbk,Financials,IDR
VICO,Victoria Investama Tbk.,Financials,IDR
VINS,Victoria Insurance Tbk.,Financials,IDR
VRNA,Verena Multi Finance Tbk.,Financials,IDR
CASA,Capital Financial Indonesia Tb,Financials,IDR
BRIS,Bank Syariah Indonesia Tbk.,Financials,IDR
MTWI,Malacca Trust Wuwungan Insuran,Financials,IDR
NICK,Charnic Capital Tbk.,Financials,IDR
BTPS,Bank BTPN Syariah Tbk.,Financials,IDR
TUGU,Asuransi Tugu Pratama Indonesi,Financials,IDR
POLA,Pool Advista Finance Tbk.,Financials,IDR
SFAN,Surya Fajar Capital Tbk.,Financials,IDR
LIFE,Asuransi Jiwa Sinarmas MSIG Tb,Financials,IDR
FUJI,Fuji Finance Indonesia Tbk.,Financials,IDR
AMAR,Bank Amar Indonesia Tbk.,Financials,IDR
AMOR,Ashmore Asset Management Indon,Financials,IDR
BHAT,Bhakti Multi Artha Tbk.,Financials,IDR
BBSI,Krom Bank Indonesia Tbk.,Financials,IDR
BANK,Bank Aladin Syariah Tbk.,Financials,IDR
MASB,Bank Multiarta Sentosa Tbk.,Financials,IDR
TIFA,KDB Tifa Finance Tbk.,Financials,IDR
BSWD,Bank Of India Indonesia Tbk.,Financials,IDR
BTPN,Bank BTPN Tbk.,Financials,IDR
WOMF,Wahana Ottomitra Multiartha Tb,Financials,IDR
YULE,Yulie Sekuritas Indonesia Tbk.,Financials,IDR
IMJS,Indomobil Multi Jasa Tbk.,Financials,IDR
JMAS,Asuransi Jiwa Syariah Jasa Mit,Financials,IDR
ASRM,Asuransi Ramayana Tbk.,Financials,IDR
BABP,Bank MNC Internasional Tbk.,Financials,IDR
BACA,Bank Capital Indonesia Tbk.,Financials,IDR
DVLA,Darya-Varia Laboratoria Tbk.,Healthcare,IDR
KLBF,Kalbe Farma Tbk.,Healthcare,IDR
MERK,Merck Tbk.,Healthcare,IDR
MIKA,Mitra Keluarga Karyasehat Tbk.,Healthcare,IDR
PYFA,Pyridam Farma Tbk,Healthcare,IDR
SAME,Sarana Meditama Metropolitan T,Healthcare,IDR
SIDO,Industri Jamu dan Farmasi Sido,Healthcare,IDR
SILO,Siloam International Hospitals,Healthcare,IDR
SRAJ,Sejahteraraya Anugrahjaya Tbk.,Healthcare,IDR
TSPC,Tempo Scan Pacific Tbk.,Healthcare,IDR
PRDA,Prodia Widyahusada Tbk.,Healthcare,IDR
PRIM,Royal Prima Tbk.,Healthcare,IDR
HEAL,Medikaloka Hermina Tbk.,Healthcare,IDR
PEHA,Phapros Tbk.,Healthcare,IDR
IRRA,Itama Ranoraya Tbk.,Healthcare,IDR
CARE,Metro Healthcare Indonesia Tbk,Healthcare,IDR
SOHO,Soho Global Health Tbk.,Healthcare,IDR
DGNS,Diagnos Laboratorium Utama Tbk,Healthcare,IDR
BMHS,Bundamedik Tbk.,Healthcare,IDR
RSGK,Kedoya Adyaraya Tbk.,Healthcare,IDR
INAF,Indofarma Tbk.,Healthcare,IDR
KAEF,Kimia Farma Tbk.,Healthcare,IDR
MTMH,Murni Sadar Tbk.,Healthcare,IDR
MEDS,Hetzer Medical Indonesia Tbk.,Healthcare,IDR
AMFG,Asahimas Flat Glass Tbk.,Industrials,IDR
AMIN,Ateliers Mecaniques D Indonesi,Industrials,IDR
APII,Arita Prima Indonesia Tbk.,Industrials,IDR
ARNA,Arwana Citramulia Tbk.,Industrials,IDR
ASGR,Astra Graphia Tbk.,Industrials,IDR
ASII,Astra International Tbk.,Industrials,IDR
BHIT,MNC Asia Holding Tbk.,Industrials,IDR
BMTR,Global Mediacom Tbk.,Industrials,IDR
BNBR,Bakrie & Brothers Tbk,Industrials,IDR
CTTH,Citatah Tbk.,Industrials,IDR
DYAN,Dyandra Media International Tb,Industrials,IDR
ICON,Island Concepts Indonesia Tbk.,Industrials,IDR
INDX,Tanah Laut Tbk,Industrials,IDR
INTA,Intraco Penta Tbk.,Industrials,IDR
JECC,Jembo Cable Company Tbk.,Industrials,IDR
KIAS,Keramika Indonesia Assosiasi T,Industrials,IDR
KOIN,Kokoh Inti Arebama Tbk,Industrials,IDR
KONI,Perdana Bangun Pusaka Tbk,Industrials,IDR
KRAH,Grand Kartech Tbk.,Industrials,IDR
LION,Lion Metal Works Tbk.,Industrials,IDR
MDRN,Modern Internasional Tbk.,Industrials,IDR
MFMI,Multifiling Mitra Indonesia Tb,Industrials,IDR
MLIA,Mulia Industrindo Tbk,Industrials,IDR
MLPL,Multipolar Tbk.,Industrials,IDR
SCCO,Supreme Cable Manufacturing & ,Industrials,IDR
TOTO,Surya Toto Indonesia Tbk.,Industrials,IDR
UNTR,United Tractors Tbk.,Industrials,IDR
VOKS,Voksel Electric Tbk.,Industrials,IDR
MARK,Mark Dynamics Indonesia Tbk.,Industrials,IDR
SPTO,Surya Pertiwi Tbk.,Industrials,IDR
KPAL,Steadfast Marine Tbk.,Industrials,IDR
SKRN,Superkrane Mitra Utama Tbk.,Industrials,IDR
CAKK,Cahayaputra Asa Keramik Tbk.,Industrials,IDR
SOSS,Shield On Service Tbk.,Industrials,IDR
CCSI,Communication Cable Systems In,Industrials,IDR
BLUE,Berkah Prima Perkasa Tbk.,Industrials,IDR
ARKA,Arkha Jayanti Persada Tbk.,Industrials,IDR
SINI,Singaraja Putra Tbk.,Industrials,IDR
HOPE,Harapan Duta Pertiwi Tbk.,Industrials,IDR
LABA,Ladangbaja Murni Tbk.,Industrials,IDR
GPSO,Geoprima Solusi Tbk.,Industrials,IDR
TIRA,Tira Austenite Tbk,Industrials,IDR
KUAS,Ace Oldfields Tbk.,Industrials,IDR
BINO,Perma Plasindo Tbk.,Industrials,IDR
ZBRA,Dosni Roha Indonesia Tbk.,Industrials,IDR
IMPC,Impack Pratama Industri Tbk.,Industrials,IDR
NTBK,Nusatama Berkah Tbk.,Industrials,IDR
JTPE,Jasuindo Tiga Perkasa Tbk.,Industrials,IDR
KBLI,KMI Wire & Cable Tbk.,Industrials,IDR
KBLM,Kabelindo Murni Tbk.,Industrials,IDR
BALI,Bali Towerindo Sentra Tbk.,Infrastructures,IDR
ACST,Acset Indonusa Tbk.,Infrastructures,IDR
ADHI,Adhi Karya (Persero) Tbk.,Infrastructures,IDR
BUKK,Bukaka Teknik Utama Tbk.,Infrastructures,IDR
CASS,Cardig Aero Services Tbk.,Infrastructures,IDR
CENT,Centratama Telekomunikasi Indo,Infrastructures,IDR
CMNP,Citra Marga Nusaphala Persada ,Infrastructures,IDR
DGIK,Nusa Konstruksi Enjiniring Tbk,Infrastructures,IDR
EXCL,XL Axiata Tbk.,Infrastructures,IDR
FREN,Smartfren Telecom Tbk.,Infrastructures,IDR
GOLD,Visi Telekomunikasi Infrastruk,Infrastructures,IDR
HADE,Himalaya Energi Perkasa Tbk.,Infrastructures,IDR
IBST,Inti Bangun Sejahtera Tbk.,Infrastructures,IDR
ISAT,Indosat Tbk.,Infrastructures,IDR
JKON,Jaya Konstruksi Manggala Prata,Infrastructures,IDR
LAPD,Leyand International Tbk.,Infrastructures,IDR
LINK,Link Net Tbk.,Infrastructures,IDR
META,Nusantara Infrastructure Tbk.,Infrastructures,IDR
NRCA,Nusa Raya Cipta Tbk.,Infrastructures,IDR
PTPP,PP (Persero) Tbk.,Infrastructures,IDR
SSIA,Surya Semesta Internusa Tbk.,Infrastructures,IDR
SUPR,Solusi Tunas Pratama Tbk.,Infrastructures,IDR
TBIG,Tower Bersama Infrastructure T,Infrastructures,IDR
TLKM,Telkom Indonesia (Persero) Tbk,Infrastructures,IDR
TOTL,Total Bangun Persada Tbk.,Infrastructures,IDR
TOWR,Sarana Menara Nusantara Tbk.,Infrastructures,IDR
IDPR,Indonesia Pondasi Raya Tbk.,Infrastructures,IDR
PBSA,Paramita Bangun Sarana Tbk.,Infrastructures,IDR
TGRA,Terregra Asia Energy Tbk.,Infrastructures,IDR
TOPS,Totalindo Eka Persada Tbk.,Infrastructures,IDR
MPOW,Megapower Makmur Tbk.,Infrastructures,IDR
PPRE,PP Presisi Tbk.,Infrastructures,IDR
WEGE,Wijaya Karya Bangunan Gedung T,Infrastructures,IDR
MORA,Mora Telematika Indonesia Tbk.,Infrastructures,IDR
GHON,Gihon Telekomunikasi Indonesia,Infrastructures,IDR
IPCC,Indonesia Kendaraan Terminal T,Infrastructures,IDR
MTPS,Meta Epsi Tbk.,Infrastructures,IDR
JAST,Jasnita Telekomindo Tbk.,Infrastructures,IDR
PTPW,Pratama Widya Tbk.,Infrastructures,IDR
TAMA,Lancartama Sejati Tbk.,Infrastructures,IDR
RONY,Aesler Grup Internasional Tbk.,Infrastructures,IDR
PTDU,Djasa Ubersakti Tbk.,Infrastructures,IDR
FIMP,Fimperkasa Utama Tbk.,Infrastructures,IDR
BTEL,Bakrie Telecom Tbk.,Infrastructures,IDR
MTEL,Dayamitra Telekomunikasi Tbk.,Infrastructures,IDR
PORT,Nusantara Pelabuhan Handal Tbk,Infrastructures,IDR
WIKA,Wijaya Karya (Persero) Tbk.,Infrastructures,IDR
WSKT,Waskita Karya (Persero) Tbk.,Infrastructures,IDR
IPCM,Jasa Armada Indonesia Tbk.,Infrastructures,IDR
LCKM,LCK Global Kedaton Tbk.,Infrastructures,IDR
SMKM,Sumber Mas Konstruksi Tbk.,Infrastructures,IDR
JSMR,Jasa Marga (Persero) Tbk.,Infrastructures,IDR
KBLV,First Media Tbk.,Infrastructures,IDR
ARKO,Arkora Hydro Tbk.,Infrastructures,IDR
MTRA,Mitra Pemuda Tbk.,Infrastructures,IDR
OASA,Maharaksa Biru Energi Tbk.,Infrastructures,IDR
KRYA,Bangun Karya Perkasa Jaya Tbk.,Infrastructures,IDR
APLN,Agung Podomoro Land Tbk.,Properties & Real Estate,IDR
BAPA,Bekasi Asri Pemula Tbk.,Properties & Real Estate,IDR
BCIP,Bumi Citra Permai Tbk.,Properties & Real Estate,IDR
BEST,Bekasi Fajar Industrial Estate,Properties & Real Estate,IDR
BIKA,Binakarya Jaya Abadi Tbk.,Properties & Real Estate,IDR
BIPP,Bhuwanatala Indah Permai Tbk.,Properties & Real Estate,IDR
BKDP,Bukit Darmo Property Tbk,Properties & Real Estate,IDR
BKSL,Sentul City Tbk.,Properties & Real Estate,IDR
BSDE,Bumi Serpong Damai Tbk.,Properties & Real Estate,IDR
COWL,Cowell Development Tbk.,Properties & Real Estate,IDR
CTRA,Ciputra Development Tbk.,Properties & Real Estate,IDR
DART,Duta Anggada Realty Tbk.,Properties & Real Estate,IDR
DILD,Intiland Development Tbk.,Properties & Real Estate,IDR
DMAS,Puradelta Lestari Tbk.,Properties & Real Estate,IDR
DUTI,Duta Pertiwi Tbk,Properties & Real Estate,IDR
ELTY,Bakrieland Development Tbk.,Properties & Real Estate,IDR
EMDE,Megapolitan Developments Tbk.,Properties & Real Estate,IDR
FMII,Fortune Mate Indonesia Tbk,Properties & Real Estate,IDR
GAMA,Aksara Global Development Tbk.,Properties & Real Estate,IDR
GMTD,Gowa Makassar Tourism Developm,Properties & Real Estate,IDR
GPRA,Perdana Gapuraprima Tbk.,Properties & Real Estate,IDR
GWSA,Greenwood Sejahtera Tbk.,Properties & Real Estate,IDR
INPP,Indonesian Paradise Property T,Properties & Real Estate,IDR
JRPT,Jaya Real Property Tbk.,Properties & Real Estate,IDR
KIJA,Kawasan Industri Jababeka Tbk.,Properties & Real Estate,IDR
LCGP,Eureka Prima Jakarta Tbk.,Properties & Real Estate,IDR
LPCK,Lippo Cikarang Tbk,Properties & Real Estate,IDR
LPKR,Lippo Karawaci Tbk.,Properties & Real Estate,IDR
LPLI,Star Pacific Tbk,Properties & Real Estate,IDR
MDLN,Modernland Realty Tbk.,Properties & Real Estate,IDR
MKPI,Metropolitan Kentjana Tbk.,Properties & Real Estate,IDR
MMLP,Mega Manunggal Property Tbk.,Properties & Real Estate,IDR
MTLA,Metropolitan Land Tbk.,Properties & Real Estate,IDR
MTSM,Metro Realty Tbk.,Properties & Real Estate,IDR
MYRX,Hanson International Tbk.,Properties & Real Estate,IDR
NIRO,City Retail Developments Tbk.,Properties & Real Estate,IDR
OMRE,Indonesia Prima Property Tbk,Properties & Real Estate,IDR
PLIN,Plaza Indonesia Realty Tbk.,Properties & Real Estate,IDR
PPRO,PP Properti Tbk.,Properties & Real Estate,IDR
PUDP,Pudjiadi Prestige Tbk.,Properties & Real Estate,IDR
PWON,Pakuwon Jati Tbk.,Properties & Real Estate,IDR
RBMS,Ristia Bintang Mahkotasejati T,Properties & Real Estate,IDR
RDTX,Roda Vivatex Tbk,Properties & Real Estate,IDR
RIMO,Rimo International Lestari Tbk,Properties & Real Estate,IDR
RODA,Pikko Land Development Tbk.,Properties & Real Estate,IDR
SMDM,Suryamas Dutamakmur Tbk.,Properties & Real Estate,IDR
SMRA,Summarecon Agung Tbk.,Properties & Real Estate,IDR
TARA,Agung Semesta Sejahtera Tbk.,Properties & Real Estate,IDR
CSIS,Cahayasakti Investindo Sukses ,Properties & Real Estate,IDR
ARMY,Armidian Karyatama Tbk.,Properties & Real Estate,IDR
RISE,Jaya Sukses Makmur Sentosa Tbk,Properties & Real Estate,IDR
POLL,Pollux Properties Indonesia Tb,Properties & Real Estate,IDR
LAND,Trimitra Propertindo Tbk.,Properties & Real Estate,IDR
CITY,Natura City Developments Tbk.,Properties & Real Estate,IDR
MPRO,Maha Properti Indonesia Tbk.,Properties & Real Estate,IDR
SATU,Kota Satu Properti Tbk.,Properties & Real Estate,IDR
URBN,Urban Jakarta Propertindo Tbk.,Properties & Real Estate,IDR
POLI,Pollux Hotels Group Tbk.,Properties & Real Estate,IDR
CPRI,Capri Nusa Satu Properti Tbk.,Properties & Real Estate,IDR
POSA,Bliss Properti Indonesia Tbk.,Properties & Real Estate,IDR
PAMG,Bima Sakti Pertiwi Tbk.,Properties & Real Estate,IDR
KOTA,DMS Propertindo Tbk.,Properties & Real Estate,IDR
BAPI,Bhakti Agung Propertindo Tbk.,Properties & Real Estate,IDR
NZIA,Nusantara Almazia Tbk.,Properties & Real Estate,IDR
REAL,Repower Asia Indonesia Tbk.,Properties & Real Estate,IDR
INDO,Royalindo Investa Wijaya Tbk.,Properties & Real Estate,IDR
TRIN,Perintis Triniti Properti Tbk.,Properties & Real Estate,IDR
DADA,Diamond Citra Propertindo Tbk.,Properties & Real Estate,IDR
ASPI,Andalan Sakti Primaindo Tbk.,Properties & Real Estate,IDR
AMAN,Makmur Berkah Amanda Tbk.,Properties & Real Estate,IDR
KBAG,Karya Bersama Anugerah Tbk.,Properties & Real Estate,IDR
BBSS,Bumi Benowo Sukses Sejahtera T,Properties & Real Estate,IDR
PURI,Puri Global Sukses Tbk.,Properties & Real Estate,IDR
HOMI,Grand House Mulia Tbk.,Properties & Real Estate,IDR
ROCK,Rockfields Properti Indonesia ,Properties & Real Estate,IDR
ATAP,Trimitra Prawara Goldland Tbk.,Properties & Real Estate,IDR
ADCP,Adhi Commuter Properti Tbk.,Properties & Real Estate,IDR
TRUE,Triniti Dinamik Tbk.,Properties & Real Estate,IDR
IPAC,Era Graharealty Tbk.,Properties & Real Estate,IDR
FORZ,Forza Land Indonesia Tbk.,Properties & Real Estate,IDR
WINR,Winner Nusantara Jaya Tbk.,Properties & Real Estate,IDR
SWID,Saraswanti Indoland Developmen,Properties & Real Estate,IDR
ASRI,Alam Sutera Realty Tbk.,Properties & Real Estate,IDR
EMTK,Elang Mahkota Teknologi Tbk.,Technology,IDR
KREN,Kresna Graha Investama Tbk.,Technology,IDR
LMAS,Limas Indonesia Makmur Tbk,Technology,IDR
MLPT,Multipolar Technology Tbk.,Technology,IDR
MTDL,Metrodata Electronics Tbk.,Technology,IDR
SKYB,Northcliff Citranusa Indonesia,Technology,IDR
KIOS,Kioson Komersial Indonesia Tbk,Technology,IDR
MCAS,M Cash Integrasi Tbk.,Technology,IDR
NFCX,NFC Indonesia Tbk.,Technology,IDR
DIVA,Distribusi Voucher Nusantara T,Technology,IDR
LUCK,Sentral Mitra Informatika Tbk.,Technology,IDR
ENVY,Envy Technologies Indonesia Tb,Technology,IDR
HDIT,Hensel Davest Indonesia Tbk.,Technology,IDR
TFAS,Telefast Indonesia Tbk.,Technology,IDR
DMMX,Digital Mediatama Maxima Tbk.,Technology,IDR
GLVA,Galva Technologies Tbk.,Technology,IDR
PGJO,Tourindo Guide Indonesia Tbk.,Technology,IDR
CASH,Cashlez Worldwide Indonesia Tb,Technology,IDR
TECH,Indosterling Technomedia Tbk.,Technology,IDR
WIFI,Solusi Sinergi Digital Tbk.,Technology,IDR
DCII,DCI Indonesia Tbk.,Technology,IDR
EDGE,Indointernet Tbk.,Technology,IDR
ZYRX,Zyrexindo Mandiri Buana Tbk.,Technology,IDR
UVCR,Trimegah Karya Pratama Tbk.,Technology,IDR
BUKA,Bukalapak.com Tbk.,Technology,IDR
RUNS,Global Sukses Solusi Tbk.,Technology,IDR
WGSH,Wira Global Solusi Tbk.,Technology,IDR
WIRG,WIR ASIA Tbk.,Technology,IDR
GOTO,GoTo Gojek Tokopedia Tbk.,Technology,IDR
ATIC,Anabatic Technologies Tbk.,Technology,IDR
AXIO,Tera Data Indonusa Tbk.,Technology,IDR
AKSI,Mineral Sumberdaya Mandiri Tbk,Transportation & Logistic,IDR
BIRD,Blue Bird Tbk.,Transportation & Logistic,IDR
CMPP,AirAsia Indonesia Tbk.,Transportation & Logistic,IDR
LRNA,Eka Sari Lorena Transport Tbk.,Transportation & Logistic,IDR
MIRA,Mitra International Resources ,Transportation & Logistic,IDR
NELY,Pelayaran Nelly Dwi Putri Tbk.,Transportation & Logistic,IDR
SAFE,Steady Safe Tbk,Transportation & Logistic,IDR
SDMU,Sidomulyo Selaras Tbk.,Transportation & Logistic,IDR
TAXI,Express Transindo Utama Tbk.,Transportation & Logistic,IDR
TMAS,Temas Tbk.,Transportation & Logistic,IDR
WEHA,WEHA Transportasi Indonesia Tb,Transportation & Logistic,IDR
TRUK,Guna Timur Raya Tbk.,Transportation & Logistic,IDR
TNCA,Trimuda Nuansa Citra Tbk.,Transportation & Logistic,IDR
BPTR,Batavia Prosperindo Trans Tbk.,Transportation & Logistic,IDR
SAPX,Satria Antaran Prima Tbk.,Transportation & Logistic,IDR
DEAL,Dewata Freightinternational Tb,Transportation & Logistic,IDR
JAYA,Armada Berjaya Trans Tbk.,Transportation & Logistic,IDR
KJEN,Krida Jaringan Nusantara Tbk.,Transportation & Logistic,IDR
PURA,Putra Rajawali Kencana Tbk.,Transportation & Logistic,IDR
PPGL,Prima Globalindo Logistik Tbk.,Transportation & Logistic,IDR
TRJA,Transkon Jaya Tbk.,Transportation & Logistic,IDR
HAIS,Hasnur Internasional Shipping ,Transportation & Logistic,IDR
HELI,Jaya Trishindo Tbk.,Transportation & Logistic,IDR
ASSA,Adi Sarana Armada Tbk.,Transportation & Logistic,IDR
HATM,Habco Trans Maritima Tbk.,Transportation & Logistic,IDR
RCCC,Utama Radar Cahaya Tbk.,Transportation & Logistic,IDR
ELPI,Pelayaran Nasional Ekalya Purn,Transportation & Logistic,IDR
